ordered_group_id,query_id_a,query_id_b,sample_id_a,sample_id_b,sequence_a,sequence_b,sequence_gap,is_step1_pair,delta_E_degrees,delta_N_degrees,degree_space_displacement,crs_status,metric_distance_claim_allowed
Ligong__80,q_001983,q_001984,Ligong_80_000052,Ligong_80_000053,52,53,1,True,-0.00020980555555638603,1.6666666624587378e-07,0.00020980562175523663,UNVERIFIED,False
Ligong__80,q_001984,q_001985,Ligong_80_000053,Ligong_80_000054,53,54,1,True,-0.0002026944444679657,1.8611111123334467e-06,0.00020270298851459906,UNVERIFIED,False
Ligong__80,q_001985,q_001986,Ligong_80_000054,Ligong_80_000055,54,55,1,True,-0.000207777777774254,-2.2222222284540294e-07,0.00020777789660963362,UNVERIFIED,False
Ligong__80,q_001986,q_001987,Ligong_80_000055,Ligong_80_000056,55,56,1,True,-0.00021038888888824658,-6.666666649834951e-07,0.00021038994513063872,UNVERIFIED,False
Ligong__80,q_001987,q_001988,Ligong_80_000056,Ligong_80_000057,56,57,1,True,-0.00020833333333314386,1.999999998503199e-06,0.00020834293311195568,UNVERIFIED,False
Ligong__80,q_001988,q_001989,Ligong_80_000057,Ligong_80_000058,57,58,1,True,-0.00020933333334482995,-3.2777777825288013e-06,0.00020935899377970207,UNVERIFIED,False
Ligong__80,q_001989,q_001990,Ligong_80_000058,Ligong_80_000059,58,59,1,True,-0.00020419444443575685,4.7222223287235465e-07,0.00020419499046809306,UNVERIFIED,False
Ligong__80,q_001990,q_001991,Ligong_80_000059,Ligong_80_000060,59,60,1,True,-0.00021013888887466692,-1.3888889327517973e-07,0.00021013893477317403,UNVERIFIED,False
Ligong__80,q_001991,q_001992,Ligong_80_000060,Ligong_80_000061,60,61,1,True,-0.00020541666668805192,2.1944444519306217e-06,0.00020542838786224952,UNVERIFIED,False
Ligong__80,q_001992,q_001993,Ligong_80_000061,Ligong_80_000062,61,62,1,True,-0.00021072222219231662,-2.2777777886062722e-06,0.00021073453252213394,UNVERIFIED,False
Ligong__80,q_001993,q_001994,Ligong_80_000062,Ligong_80_000063,62,63,1,True,-0.00020483333337040222,1.8055555592866313e-06,0.0002048412909803783,UNVERIFIED,False
Ligong__80,q_001994,q_001995,Ligong_80_000063,Ligong_80_000064,63,64,1,True,-0.0002080000000006521,1.999999998503199e-06,0.00020800961516301427,UNVERIFIED,False
Ligong__80,q_001995,q_001996,Ligong_80_000064,Ligong_80_000065,64,65,1,True,-0.00020791666665331832,-8.333333347820826e-07,0.0002079183366532975,UNVERIFIED,False
Ligong__80,q_001996,q_001997,Ligong_80_000065,Ligong_80_000066,65,66,1,True,-0.0002045833333426117,1.916666668932976e-06,0.00020459231142126033,UNVERIFIED,False
Ligong__80,q_001997,q_001998,Ligong_80_000066,Ligong_80_000067,66,67,1,True,-0.00021377777775910545,-2.444444444194005e-06,0.0002137917528162914,UNVERIFIED,False
Ligong__80,q_001998,q_001999,Ligong_80_000067,Ligong_80_000068,67,68,1,True,-5.4444444543833015e-06,-0.00017794444444874102,0.00017802771493671411,UNVERIFIED,False
Ligong__80,q_001999,q_002000,Ligong_80_000068,Ligong_80_000069,68,69,1,True,0.00020697222223020617,-2.694444440010102e-06,0.00020698976014709073,UNVERIFIED,False
Ligong__80,q_002000,q_002001,Ligong_80_000069,Ligong_80_000070,69,70,1,True,0.0002077500000012833,5.833333354132719e-07,0.00020775081895942893,UNVERIFIED,False
Ligong__80,q_002001,q_002002,Ligong_80_000070,Ligong_80_000071,70,71,1,True,0.00020594444444554938,1.583333329335801e-06,0.00020595053081363436,UNVERIFIED,False
Ligong__80,q_002002,q_002003,Ligong_80_000071,Ligong_80_000072,71,72,1,True,0.00020733333332145776,1.944444463219952e-07,0.00020733342449983652,UNVERIFIED,False
Ligong__80,q_002003,q_002004,Ligong_80_000072,Ligong_80_000073,72,73,1,True,0.00020727777778972722,2.2222221929268926e-07,0.0002072778969117602,UNVERIFIED,False
Ligong__80,q_002004,q_002005,Ligong_80_000073,Ligong_80_000074,73,74,1,True,0.0002078333333486171,1.1111110964634463e-07,0.000207833363049526,UNVERIFIED,False
Ligong__80,q_002005,q_002006,Ligong_80_000074,Ligong_80_000075,74,75,1,True,0.00020816666665268713,1.3888889327517973e-07,0.00020816671298604789,UNVERIFIED,False
Ligong__80,q_002006,q_002007,Ligong_80_000075,Ligong_80_000076,75,76,1,True,0.00020761111110800812,7.222222215830243e-07,0.00020761236731090717,UNVERIFIED,False
Ligong__80,q_002007,q_002008,Ligong_80_000076,Ligong_80_000077,76,77,1,True,0.00020858333333251267,-2.277777777948131e-06,0.00020859576988929522,UNVERIFIED,False
Ligong__80,q_002008,q_002009,Ligong_80_000077,Ligong_80_000078,77,78,1,True,0.00020616666665773664,1.4444444431660486e-06,0.0002061717266273717,UNVERIFIED,False
Ligong__80,q_002009,q_002010,Ligong_80_000078,Ligong_80_000079,78,79,1,True,0.00020913888889140253,-9.72222220951835e-07,0.00020914114865988788,UNVERIFIED,False
Ligong__80,q_002010,q_002011,Ligong_80_000079,Ligong_80_000080,79,80,1,True,0.00020783333333440623,7.777777781825534e-07,0.00020783478867399138,UNVERIFIED,False
Ligong__80,q_002011,q_002012,Ligong_80_000080,Ligong_80_000081,80,81,1,True,0.00020744444444176224,-1.1111111071215873e-06,0.00020744742007950775,UNVERIFIED,False
Ligong__80,q_002012,q_002013,Ligong_80_000081,Ligong_80_000082,81,82,1,True,0.00020738888889582086,6.944444379541892e-07,0.00020739005157075527,UNVERIFIED,False
Ligong__80,q_002013,q_002014,Ligong_80_000082,Ligong_80_000083,82,83,1,True,0.00020980555555638603,1.1944444509026653e-06,0.0002098089555759479,UNVERIFIED,False
Ligong__80,q_002014,q_002015,Ligong_80_000083,Ligong_80_000084,83,84,1,True,0.0002096111111029586,-1.30555556054901e-06,0.00020961517686736935,UNVERIFIED,False
Ligong__80,q_002015,q_002016,Ligong_80_000084,Ligong_80_000085,84,85,1,True,-3.3888888992805732e-06,-0.00017438888889032,0.00017442181382032479,UNVERIFIED,False
Ligong__80,q_002016,q_002017,Ligong_80_000085,Ligong_80_000086,85,86,1,True,-0.00020502777775277536,-2.9166666699609323e-06,0.0002050485225372402,UNVERIFIED,False
Ligong__80,q_002017,q_002018,Ligong_80_000086,Ligong_80_000087,86,87,1,True,-0.00020750000000191449,-2.1944444412724806e-06,0.00020751160350014248,UNVERIFIED,False
Ligong__80,q_002018,q_002019,Ligong_80_000087,Ligong_80_000088,87,88,1,True,-0.00020616666668615835,2.583333333916471e-06,0.00020618285104148607,UNVERIFIED,False
Ligong__80,q_002019,q_002020,Ligong_80_000088,Ligong_80_000089,88,89,1,True,-0.00020847222221220818,-4.999999987376214e-07,0.0002084728218116094,UNVERIFIED,False
Ligong__80,q_002020,q_002021,Ligong_80_000089,Ligong_80_000090,89,90,1,True,-0.00020797222222768141,1.3888888972246605e-07,0.00020797226860435936,UNVERIFIED,False
Ligong__80,q_002021,q_002022,Ligong_80_000090,Ligong_80_000091,90,91,1,True,-0.0002085833333183018,-1.333333333519704e-06,0.00020858759482757374,UNVERIFIED,False
Ligong__80,q_002022,q_002023,Ligong_80_000091,Ligong_80_000092,91,92,1,True,-0.00020688888889708323,3.3333333249174757e-07,0.00020688915742537163,UNVERIFIED,False
Ligong__80,q_002023,q_002024,Ligong_80_000092,Ligong_80_000093,92,93,1,True,-0.00020791666666752917,1.1111110964634463e-07,0.00020791669635653392,UNVERIFIED,False
Ligong__80,q_002024,q_002025,Ligong_80_000093,Ligong_80_000094,93,94,1,True,-0.00021019444444903002,-6.666666614307815e-07,0.00021019550166850344,UNVERIFIED,False
Ligong__80,q_002025,q_002026,Ligong_80_000094,Ligong_80_000095,94,95,1,True,-0.00020963888886171844,-1.6666666695641652e-06,0.00020964551390612529,UNVERIFIED,False
Ligong__80,q_002026,q_002027,Ligong_80_000095,Ligong_80_000096,95,96,1,True,-0.00019866666667667232,3.8055555542371167e-06,0.00019870311195725247,UNVERIFIED,False
Ligong__80,q_002027,q_002028,Ligong_80_000096,Ligong_80_000097,96,97,1,True,-0.0002110000000072887,-3.249999998899966e-06,0.0002110250281437457,UNVERIFIED,False
Ligong__80,q_002028,q_002029,Ligong_80_000097,Ligong_80_000098,97,98,1,True,-0.00021091666667416575,-1.944444463219952e-07,0.0002109167563034854,UNVERIFIED,False
Ligong__80,q_002029,q_002030,Ligong_80_000098,Ligong_80_000099,98,99,1,True,-0.00020991666666247966,-3.0555555596833983e-07,0.00020991688904631848,UNVERIFIED,False
Ligong__80,q_002030,q_002031,Ligong_80_000099,Ligong_80_000100,99,100,1,True,-0.00020386111111747596,1.6666667690401482e-07,0.00020386117924664585,UNVERIFIED,False
Ligong__80,q_002031,q_002032,Ligong_80_000100,Ligong_80_000101,100,101,1,True,-0.00020663888888350357,6.666666578780678e-07,0.00020663996429403885,UNVERIFIED,False
Ligong__80,q_002032,q_002033,Ligong_80_000101,Ligong_80_000102,101,102,1,True,-1.0166666655209156e-05,-0.0001790555555558626,0.00017934395190888583,UNVERIFIED,False
Ligong__80,q_002033,q_002034,Ligong_80_000102,Ligong_80_000103,102,103,1,True,0.00020652777774898823,-1.6388888930407575e-06,0.0002065342802992743,UNVERIFIED,False
Ligong__80,q_002034,q_002035,Ligong_80_000103,Ligong_80_000104,103,104,1,True,0.00020769444446955276,1.2222222309787867e-06,0.0002076980406520438,UNVERIFIED,False
Ligong__80,q_002035,q_002036,Ligong_80_000104,Ligong_80_000105,104,105,1,True,0.00020677777777677875,-2.2222222284540294e-06,0.00020678971844348434,UNVERIFIED,False
Ligong__80,q_002036,q_002037,Ligong_80_000105,Ligong_80_000106,105,106,1,True,0.00020719444444239343,-2.1666666683017866e-06,0.0002072057727290521,UNVERIFIED,False
Ligong__80,q_002037,q_002038,Ligong_80_000106,Ligong_80_000107,106,107,1,True,0.0002081111111209566,1.5555555599178206e-06,0.00020811692464837918,UNVERIFIED,False
Ligong__80,q_002038,q_002039,Ligong_80_000107,Ligong_80_000108,107,108,1,True,0.00020844444443923749,2.777777758922184e-07,0.0002084446295256252,UNVERIFIED,False
Ligong__80,q_002039,q_002040,Ligong_80_000108,Ligong_80_000109,108,109,1,True,0.0002082777777729916,1.1111111319905831e-07,0.0002082778074105236,UNVERIFIED,False
Ligong__80,q_002040,q_002041,Ligong_80_000109,Ligong_80_000110,109,110,1,True,0.00020894444442376425,-1.916666668932976e-06,0.00020895323511895025,UNVERIFIED,False
Ligong__80,q_002041,q_002042,Ligong_80_000110,Ligong_80_000111,110,111,1,True,0.00020763888892361138,2.388888887594476e-06,0.00020765263057218682,UNVERIFIED,False
Ligong__80,q_002042,q_002043,Ligong_80_000111,Ligong_80_000112,111,112,1,True,0.0002077500000012833,-2.2222221929268926e-07,0.00020775011885254834,UNVERIFIED,False
Ligong__80,q_002043,q_002044,Ligong_80_000112,Ligong_80_000113,112,113,1,True,0.0002073055555342762,-7.777777781825534e-07,0.00020730701457897442,UNVERIFIED,False
Ligong__80,q_002044,q_002045,Ligong_80_000113,Ligong_80_000114,113,114,1,True,0.00020977777778341533,1.1666666672738302e-06,0.00020978102193206256,UNVERIFIED,False
Ligong__80,q_002045,q_002046,Ligong_80_000114,Ligong_80_000115,114,115,1,True,0.00020644444443007615,-3.3333333249174757e-07,0.0002064447135364656,UNVERIFIED,False
Ligong__80,q_002046,q_002047,Ligong_80_000115,Ligong_80_000116,115,116,1,True,0.0002083333333473547,-5.277777788137428e-07,0.00020833400186480322,UNVERIFIED,False
Ligong__80,q_002047,q_002048,Ligong_80_000116,Ligong_80_000117,116,117,1,True,0.00020750000000191449,-1.1111110964634463e-07,0.0002075000297505357,UNVERIFIED,False
Ligong__80,q_002048,q_002049,Ligong_80_000117,Ligong_80_000118,117,118,1,True,0.00020874999999875854,-4.7222221866149994e-07,0.00020875053411501847,UNVERIFIED,False
Ligong__80,q_002049,q_002050,Ligong_80_000118,Ligong_80_000119,118,119,1,True,7.722222221673292e-06,-0.0001750277777823328,0.00017519804711086986,UNVERIFIED,False
Ligong__80,q_002050,q_002051,Ligong_80_000119,Ligong_80_000120,119,120,1,True,-0.0002062222222463106,-4.805555555265073e-06,0.00020627820610137528,UNVERIFIED,False
Ligong__80,q_002051,q_002052,Ligong_80_000120,Ligong_80_000121,120,121,1,True,-0.00020963888886171844,-8.611111113054903e-07,0.0002096406574009964,UNVERIFIED,False
Ligong__80,q_002052,q_002053,Ligong_80_000121,Ligong_80_000122,121,122,1,True,-0.00020466666667573463,-1.3055555569962962e-06,0.00020467083066101206,UNVERIFIED,False
Ligong__80,q_002053,q_002054,Ligong_80_000122,Ligong_80_000123,122,123,1,True,-0.00020655555553616978,2.6944444435628156e-06,0.00020657312882782012,UNVERIFIED,False
Ligong__80,q_002054,q_002055,Ligong_80_000123,Ligong_80_000124,123,124,1,True,-0.00020908333334546114,-4.1666666561468446e-07,0.00020908374851709414,UNVERIFIED,False
Ligong__80,q_002055,q_002056,Ligong_80_000124,Ligong_80_000125,124,125,1,True,-0.00020697222221599532,-3.0555555596833983e-07,0.0002069724477635251,UNVERIFIED,False
Ligong__80,q_002056,q_002057,Ligong_80_000125,Ligong_80_000126,125,126,1,True,-0.00020886111111906303,2.499999993688107e-07,0.00020886126073996891,UNVERIFIED,False
Ligong__80,q_002057,q_002058,Ligong_80_000126,Ligong_80_000127,126,127,1,True,-0.0002048055555690098,8.611111113054903e-07,0.0002048073658447781,UNVERIFIED,False
Ligong__80,q_002058,q_002059,Ligong_80_000127,Ligong_80_000128,127,128,1,True,-0.00021166666665806133,8.055555618113885e-07,0.00021166819953384123,UNVERIFIED,False
Ligong__80,q_002059,q_002060,Ligong_80_000128,Ligong_80_000129,128,129,1,True,-0.00020308333333218798,5.833333283078446e-07,0.00020308417110913516,UNVERIFIED,False
Ligong__80,q_002060,q_002061,Ligong_80_000129,Ligong_80_000130,129,130,1,True,-0.00021008333332872553,-2.361111111071068e-06,0.00021009660108670778,UNVERIFIED,False
Ligong__80,q_002061,q_002062,Ligong_80_000130,Ligong_80_000131,130,131,1,True,-0.00020786111110737693,-2.2222222284540294e-07,0.00020786122989511444,UNVERIFIED,False
Ligong__80,q_002062,q_002063,Ligong_80_000131,Ligong_80_000132,131,132,1,True,-0.00020505555556837862,1.0555555576274855e-06,0.00020505827236907964,UNVERIFIED,False
Ligong__80,q_002063,q_002064,Ligong_80_000132,Ligong_80_000133,132,133,1,True,-0.0002099999999956026,-1.611111112964636e-06,0.00021000618009280443,UNVERIFIED,False
Ligong__80,q_002064,q_002065,Ligong_80_000133,Ligong_80_000134,133,134,1,True,-0.0002066944444436558,0.0,0.0002066944444436558,UNVERIFIED,False
Ligong__80,q_002065,q_002066,Ligong_80_000134,Ligong_80_000135,134,135,1,True,-0.00020719444444239343,-7.49999998106432e-07,0.00020719580185850583,UNVERIFIED,False
Ligong__80,q_002066,q_002067,Ligong_80_000135,Ligong_80_000136,135,136,1,True,-4.222222230509942e-06,-0.0001779444444451883,0.00017799452932455682,UNVERIFIED,False
Ligong__80,q_002067,q_002068,Ligong_80_000136,Ligong_80_000137,136,137,1,True,0.00020613888891318766,-2.1388888846729515e-06,0.00020614998512739335,UNVERIFIED,False
Ligong__80,q_002068,q_002069,Ligong_80_000137,Ligong_80_000138,137,138,1,True,0.00020622222220367803,-1.4722222267948837e-06,0.0002062274772403237,UNVERIFIED,False
Ligong__80,q_002069,q_002070,Ligong_80_000138,Ligong_80_000139,138,139,1,True,0.00020949999999686497,0.0,0.00020949999999686497,UNVERIFIED,False
Ligong__80,q_002070,q_002071,Ligong_80_000139,Ligong_80_000140,139,140,1,True,0.00020880555555891078,-4.722222222142136e-07,0.00020880608953307021,UNVERIFIED,False
Ligong__80,q_002071,q_002072,Ligong_80_000140,Ligong_80_000141,140,141,1,True,0.00020688888888287238,3.5277777783448983e-06,0.00020691896374968365,UNVERIFIED,False
Ligong__80,q_002072,q_002073,Ligong_80_000141,Ligong_80_000142,141,142,1,True,0.00020791666668174003,1.861111108780733e-06,0.00020792499613708066,UNVERIFIED,False
Ligong__80,q_002073,q_002074,Ligong_80_000142,Ligong_80_000143,142,143,1,True,0.00020691666665584307,2.7777777233950474e-07,0.0002069168531088178,UNVERIFIED,False
Ligong__80,q_002074,q_002075,Ligong_80_000143,Ligong_80_000144,143,144,1,True,0.0002070833333362998,-8.888888807234707e-07,0.00020708524107023013,UNVERIFIED,False
Ligong__80,q_002075,q_002076,Ligong_80_000144,Ligong_80_000145,144,145,1,True,0.0002074722222289438,-8.888888913816118e-07,0.00020747412638706894,UNVERIFIED,False
Ligong__80,q_002076,q_002077,Ligong_80_000145,Ligong_80_000146,145,146,1,True,0.000208722222211577,5.5555556599529154e-08,0.00020872222960518314,UNVERIFIED,False
Ligong__80,q_002077,q_002078,Ligong_80_000146,Ligong_80_000147,146,147,1,True,0.00020522222222041364,-4.805555555265073e-06,0.00020527847879716856,UNVERIFIED,False
Ligong__80,q_002078,q_002079,Ligong_80_000147,Ligong_80_000148,147,148,1,True,0.00020763888890940052,5.555555553371505e-07,0.00020763963212620427,UNVERIFIED,False
Ligong__80,q_002079,q_002080,Ligong_80_000148,Ligong_80_000149,148,149,1,True,0.000211166666630902,-1.6666666624587378e-07,0.00021116673240305665,UNVERIFIED,False
Ligong__80,q_002080,q_002081,Ligong_80_000149,Ligong_80_000150,149,150,1,True,0.0002068611111383234,-1.1388888907504224e-06,0.00020686424623237159,UNVERIFIED,False
Ligong__80,q_002081,q_002082,Ligong_80_000150,Ligong_80_000151,150,151,1,True,0.00020547222221978245,-2.777777758922184e-07,0.00020547240998350228,UNVERIFIED,False
Ligong__80,q_002082,q_002083,Ligong_80_000151,Ligong_80_000152,151,152,1,True,0.0002071111111092705,-2.0555555551027282e-06,0.00020712131144224802,UNVERIFIED,False
Ligong__80,q_002083,q_002084,Ligong_80_000152,Ligong_80_000153,152,153,1,True,1.713888889298687e-05,-0.00018047222222250525,0.00018128420920316107,UNVERIFIED,False
Ligong__80,q_002084,q_002085,Ligong_80_000153,Ligong_80_000154,153,154,1,True,-0.00020491666667510344,-2.1666666683017866e-06,0.00020492812087580118,UNVERIFIED,False
Ligong__80,q_002085,q_002086,Ligong_80_000154,Ligong_80_000155,154,155,1,True,-0.00020711111112348135,1.9166666724856896e-06,0.0002071199796300117,UNVERIFIED,False
Ligong__80,q_002086,q_002087,Ligong_80_000155,Ligong_80_000156,155,156,1,True,-0.00020561111109884678,-6.111111154893933e-07,0.00020561201925981318,UNVERIFIED,False
Ligong__80,q_002087,q_002088,Ligong_80_000156,Ligong_80_000157,156,157,1,True,-0.00020444444443512566,2.7777777766857525e-06,0.00020446331433722736,UNVERIFIED,False
Ligong__80,q_002088,q_002089,Ligong_80_000157,Ligong_80_000158,157,158,1,True,-0.00020777777778846485,1.6388888894880438e-06,0.00020778424122032152,UNVERIFIED,False
Ligong__80,q_002089,q_002090,Ligong_80_000158,Ligong_80_000159,158,159,1,True,-0.00021199999999055308,-2.8333333332852817e-06,0.0002120189325833238,UNVERIFIED,False
Ligong__80,q_002090,q_002091,Ligong_80_000159,Ligong_80_000160,159,160,1,True,-0.0002048055555690098,3.2777777825288013e-06,0.00020483178322497318,UNVERIFIED,False
Ligong__80,q_002091,q_002092,Ligong_80_000160,Ligong_80_000161,160,161,1,True,-0.0002111666666593237,-3.444444448774675e-06,0.0002111947568136355,UNVERIFIED,False
Ligong__80,q_002092,q_002093,Ligong_80_000161,Ligong_80_000162,161,162,1,True,-0.00021125000002086836,-1.111111110674301e-06,0.00021125292205486092,UNVERIFIED,False
Ligong__80,q_002093,q_002094,Ligong_80_000162,Ligong_80_000163,162,163,1,True,-0.0002015555555345827,7.249999999459078e-06,0.0002016859054739483,UNVERIFIED,False
Ligong__80,q_002094,q_002095,Ligong_80_000163,Ligong_80_000164,163,164,1,True,-0.00020566666665899902,-3.333333289390339e-07,0.00020566693678307168,UNVERIFIED,False
Ligong__80,q_002095,q_002096,Ligong_80_000164,Ligong_80_000165,164,165,1,True,-0.0002071388888822412,1.6388888894880438e-06,0.00020714537224896323,UNVERIFIED,False
Ligong__80,q_002096,q_002097,Ligong_80_000165,Ligong_80_000166,165,166,1,True,-0.00021049999999434021,-4.166666727201118e-07,0.0002105004123718844,UNVERIFIED,False
Ligong__80,q_002097,q_002098,Ligong_80_000166,Ligong_80_000167,166,167,1,True,-0.0002110277778086811,-1.0277777775513641e-06,0.0002110302806092768,UNVERIFIED,False
Ligong__80,q_002098,q_002099,Ligong_80_000167,Ligong_80_000168,167,168,1,True,-0.0002083611111203254,-3.5277777783448983e-06,0.00020839097351696876,UNVERIFIED,False
Ligong__80,q_002099,q_002100,Ligong_80_000168,Ligong_80_000169,168,169,1,True,-0.00020513888887307985,1.6388888894880438e-06,0.00020514543544732818,UNVERIFIED,False
Ligong__80,q_002100,q_002101,Ligong_80_000169,Ligong_80_000170,169,170,1,True,-7.50000000948603e-06,-0.00017894444444266355,0.00017910154716538828,UNVERIFIED,False
